Length, Risk, TravelTime, Paths.x, Paths.y, Cost, Weight
21.7679,1.18517,0.350313,"1;1.0781;1.1562;1.2343;1.3124;1.3914;1.47128;1.55206;1.63374;1.71631;1.79888;1.88403;1.97176;2.06208;2.15498;2.25047;2.34595;2.44144;2.53683;2.63214;2.72736;2.82249;2.91754;3.01258;3.10762;3.20366;3.30071;3.39875;3.49779;3.59783;3.69787;3.79791;3.89795;3.998;4.09804;4.19808;4.29778;4.39714;4.49616;4.59484;4.69318;4.79152;4.88986;4.9882;5.08864;5.19117;5.29579;5.40251;5.51133;5.61765;5.72147;5.8228;5.92163;6.01796;6.11594;6.21557;6.31685;6.41978;6.52436;6.62894;6.73352;6.83809;6.94267;7.04725;7.15183;7.25571;7.3589;7.46139;7.56318;7.66428;7.76793;7.87414;7.98291;8.09423;8.2081;8.32198;8.43586;8.54934;8.66242;8.77511;8.88741;8.99931;9.11121;9.22311;9.33501;9.44691;9.55881;9.67078;9.7828;9.8949;10.0071;10.1193;10.2296;10.338;10.4446;10.5492;10.6519;10.7562;10.862;10.9693;11.0781;11.1884;11.2988;11.4091;11.5195;11.6298;11.7402;11.8495;11.9577;12.0649;12.171;12.276;12.3811;12.4889;12.5996;12.713;12.8293;12.9448;13.0569;13.1656;13.2707;13.3731;13.4762;13.5801;13.6846;13.7898;13.895;14.0026;14.1126;14.2249;14.3396;14.4544;14.5668;14.676;14.7819;14.8845;14.9861;15.0867;15.1873;15.2879;15.3884;15.4899;15.5921;15.6952;15.799;15.9037;16.0084;16.1131;16.2178;16.3225;16.4272;16.5319;16.6357;16.7386;16.8406;16.9417;17.0419;17.1421;17.2422;17.3424;17.4425;17.5426;17.6426;17.7426;17.8427;17.9427;18.0441;18.147;18.2513;18.3539;18.4548;18.5527;18.6476;18.7393;18.8311;18.9229;19.0134;19.1026;19.1905;19.2771;19.3624;19.4477;19.5331;19.6184;19.7037;19.789;19.8744;19.9597;20.045;20.1307;20.2168;20.3032;20.39;20.4771;20.5643;20.6514;20.7386;20.8257;20.9129;21","15;14.9317;14.8633;14.795;14.7267;14.6594;14.5932;14.5281;14.4641;14.4012;14.3382;14.2745;14.21;14.1446;14.0785;14.0116;13.9447;13.8778;13.8125;13.7489;13.687;13.6267;13.5681;13.5095;13.4509;13.3939;13.3385;13.2848;13.2327;13.1822;13.1318;13.0813;13.0308;12.9804;12.9299;12.8794;12.8309;12.7844;12.7398;12.6972;12.6565;12.6159;12.5752;12.5345;12.4935;12.4522;12.4104;12.3684;12.3259;12.2855;12.247;12.2105;12.176;12.1435;12.1118;12.081;12.0511;12.0221;11.9939;11.9657;11.9375;11.9093;11.8812;11.853;11.8248;11.7976;11.7714;11.7462;11.722;11.6988;11.6763;11.6545;11.6334;11.6131;11.5934;11.5738;11.5541;11.536;11.5196;11.5048;11.4915;11.4799;11.4683;11.4566;11.445;11.4334;11.4217;11.4108;11.4007;11.3913;11.3826;11.3747;11.3676;11.3614;11.356;11.3514;11.3476;11.3448;11.3427;11.3416;11.3413;11.3419;11.3425;11.3431;11.3437;11.3443;11.3449;11.3469;11.3503;11.3552;11.3614;11.3691;11.3767;11.3854;11.3951;11.4059;11.4176;11.4307;11.4439;11.4575;11.4713;11.4862;11.502;11.5187;11.5364;11.5549;11.5734;11.5935;11.6151;11.6382;11.6629;11.6891;11.7153;11.7418;11.7686;11.7958;11.8232;11.851;11.8788;11.9066;11.9344;11.9643;11.9963;12.0304;12.0667;12.1051;12.1435;12.1819;12.2203;12.2587;12.297;12.3354;12.3748;12.4151;12.4563;12.4985;12.5416;12.5848;12.6289;12.674;12.72;12.767;12.815;12.863;12.9109;12.9589;13.0089;13.0608;13.1148;13.1696;13.2252;13.2795;13.3327;13.3846;13.4366;13.4886;13.542;13.5971;13.6537;13.7118;13.7714;13.8311;13.8908;13.9504;14.0101;14.0698;14.1294;14.1891;14.2487;14.3105;14.3744;14.4404;14.5085;14.5787;14.6489;14.7191;14.7894;14.8596;14.9298;15",0.350313
"0;0;1"
21.4174,1.05864,0.351661,"1;1.09541;1.19083;1.28624;1.38183;1.4776;1.57354;1.66966;1.76595;1.86224;1.95854;2.05483;2.15113;2.24742;2.34371;2.44001;2.5363;2.63259;2.72889;2.82501;2.92096;3.01674;3.11235;3.20779;3.30323;3.39867;3.49411;3.58955;3.68499;3.78043;3.87587;3.97268;4.07086;4.1704;4.27062;4.3715;4.47168;4.57115;4.66993;4.7687;4.86747;4.96625;5.06502;5.16379;5.26257;5.36231;5.46302;5.5647;5.66734;5.77096;5.87457;5.97819;6.0818;6.18541;6.28903;6.39264;6.49476;6.59537;6.69448;6.79208;6.88819;6.98429;7.08208;7.18155;7.2827;7.38425;7.4862;7.58686;7.68625;7.7858;7.8868;7.98925;8.09315;8.19851;8.30386;8.40884;8.51345;8.61769;8.72156;8.82535;8.92943;9.03379;9.13844;9.24338;9.34833;9.45327;9.55821;9.66315;9.76743;9.87105;9.97402;10.0763;10.178;10.2796;10.3808;10.4816;10.5819;10.6818;10.7812;10.8806;10.9808;11.0817;11.1833;11.2857;11.3888;11.4919;11.595;11.6981;11.802;11.9065;12.0117;12.1176;12.2242;12.3308;12.4374;12.544;12.6506;12.7573;12.864;12.9708;13.0777;13.1847;13.2914;13.3978;13.504;13.61;13.7157;13.8214;13.927;14.0316;14.1351;14.2375;14.3389;14.4391;14.5393;14.6395;14.7397;14.8409;14.943;15.0461;15.1501;15.2547;15.3588;15.4625;15.5657;15.6685;15.7713;15.8749;15.9794;16.0848;16.1895;16.2936;16.3962;16.4974;16.597;16.6967;16.7963;16.896;16.9956;17.0953;17.1949;17.2952;17.396;17.4975;17.5995;17.7022;17.8048;17.9075;18.0101;18.1128;18.2135;18.3122;18.409;18.503;18.5942;18.6845;18.7739;18.8625;18.9515;19.041;19.131;19.2215;19.3125;19.4035;19.4944;19.5854;19.6767;19.7683;19.8597;19.9509;20.0419;20.1324;20.2273;20.3271;20.4319;20.5416;20.6562;20.7708;20.8854;21","15;14.9669;14.9338;14.9007;14.8643;14.8247;14.7818;14.7357;14.6864;14.637;14.5876;14.5382;14.4889;14.4395;14.3901;14.3408;14.2914;14.242;14.1927;14.1436;14.0947;14.0462;13.9979;13.9499;13.9018;13.8538;13.8058;13.7578;13.7098;13.6618;13.6137;13.565;13.5156;13.4655;13.4158;13.3666;13.3185;13.2715;13.2256;13.1797;13.1338;13.088;13.0421;12.9962;12.9503;12.9061;12.8636;12.8227;12.7834;12.7458;12.7083;12.6707;12.6331;12.5955;12.558;12.5204;12.4844;12.4501;12.4175;12.3864;12.3571;12.3277;12.2978;12.2675;12.2368;12.2068;12.1777;12.1498;12.1232;12.0981;12.0733;12.0488;12.0245;12.0004;11.9764;11.953;11.9302;11.9081;11.8866;11.8673;11.8495;11.8332;11.8186;11.8054;11.7923;11.7792;11.7661;11.7529;11.7409;11.7298;11.7198;11.7108;11.7029;11.695;11.6878;11.6812;11.6754;11.6703;11.6658;11.6614;11.6575;11.6543;11.6516;11.6496;11.6481;11.6466;11.6452;11.6437;11.6439;11.6458;11.6493;11.6545;11.6613;11.6681;11.675;11.6818;11.6886;11.6965;11.7056;11.7157;11.727;11.7393;11.7526;11.7668;11.7819;11.798;11.815;11.832;11.849;11.8668;11.8853;11.9046;11.9246;11.9455;11.9663;11.9871;12.008;12.0299;12.053;12.0771;12.1024;12.1293;12.1566;12.1844;12.2127;12.2414;12.2701;12.3004;12.3324;12.366;12.4011;12.4379;12.4746;12.5113;12.5479;12.5846;12.6212;12.6578;12.6945;12.7311;12.7678;12.8068;12.8482;12.8921;12.9383;12.987;13.0356;13.0843;13.1329;13.1816;13.2294;13.2765;13.3229;13.3692;13.4156;13.4627;13.5107;13.5594;13.6098;13.6617;13.7151;13.7702;13.8269;13.8835;13.9401;13.9968;14.0539;14.1115;14.1703;14.2304;14.2917;14.3538;14.4215;14.4939;14.5711;14.653;14.7398;14.8265;14.9133;15",0.375227
"0;0.0333333;0.966667"
21.1953,1.02929,0.353087,"1;1.10228;1.20456;1.30684;1.40912;1.5114;1.61368;1.71596;1.81824;1.92052;2.02255;2.12433;2.22585;2.32712;2.42814;2.52915;2.63017;2.72995;2.82849;2.92579;3.02185;3.11668;3.21151;3.30633;3.40116;3.49598;3.59081;3.68563;3.78046;3.87528;3.97011;4.06493;4.15976;4.25445;4.349;4.44342;4.5377;4.63185;4.72599;4.82014;4.91428;5.00843;5.10347;5.1994;5.29622;5.39394;5.49255;5.59116;5.68977;5.78838;5.88699;5.98559;6.08399;6.18217;6.28013;6.37787;6.4754;6.57293;6.67046;6.76799;6.86552;6.96349;7.06189;7.16072;7.25998;7.35968;7.45938;7.55908;7.65878;7.75848;7.85818;7.95787;8.05757;8.15727;8.25992;8.36551;8.47404;8.58552;8.69747;8.80696;8.91397;9.01852;9.1206;9.22267;9.32475;9.42683;9.5289;9.63098;9.73306;9.83513;9.93721;10.0393;10.1426;10.2473;10.3531;10.4603;10.5687;10.6772;10.7834;10.8874;10.9891;11.0905;11.1914;11.2942;11.3987;11.5051;11.6108;11.7159;11.8203;11.9241;12.0272;12.1304;12.2335;12.3367;12.4398;12.543;12.6481;12.7552;12.8642;12.9753;13.0883;13.2013;13.3143;13.4273;13.5385;13.6478;13.7553;13.861;13.9648;14.0686;14.1725;14.2763;14.3801;14.4838;14.5875;14.6911;14.7946;14.8982;15.0006;15.1021;15.2024;15.3017;15.4;15.4986;15.5974;15.6967;15.7962;15.8961;15.9959;16.0958;16.1956;16.2955;16.3953;16.4952;16.5988;16.7062;16.8174;16.9295;17.0425;17.1526;17.2598;17.3642;17.4686;17.573;17.675;17.7747;17.8721;17.9671;18.0598;18.1525;18.2452;18.3374;18.4291;18.5203;18.611;18.7012;18.7913;18.8832;18.9767;19.0718;19.1687;19.2671;19.3656;19.4641;19.5626;19.6611;19.7596;19.8648;19.9686;20.0708;20.1717;20.271;20.3621;20.4532;20.5444;20.6355;20.7266;20.8177;20.9089;21","15;14.9697;14.9394;14.9091;14.8787;14.8484;14.8181;14.7878;14.7575;14.7272;14.6935;14.6567;14.6165;14.573;14.5262;14.4795;14.4327;14.3864;14.3406;14.2952;14.2503;14.2058;14.1614;14.1169;14.0724;14.028;13.9835;13.9391;13.8946;13.8502;13.8057;13.7612;13.7168;13.6734;13.6311;13.5899;13.5498;13.5107;13.4716;13.4326;13.3935;13.3544;13.3154;13.2763;13.2372;13.1981;13.159;13.1199;13.0809;13.0418;13.0027;12.9636;12.926;12.8898;12.8551;12.8219;12.7901;12.7584;12.7266;12.6948;12.6631;12.6325;12.603;12.5747;12.5476;12.5216;12.4956;12.4696;12.4436;12.4176;12.3916;12.3656;12.3396;12.3137;12.2884;12.2639;12.2402;12.2172;12.1967;12.178;12.161;12.1459;12.1325;12.1192;12.1058;12.0924;12.0791;12.0657;12.0523;12.039;12.0256;12.0122;12.0002;11.9894;11.98;11.9718;11.965;11.9581;11.9515;11.945;11.9388;11.9336;11.9297;11.9267;11.9246;11.9235;11.9233;11.9241;11.9257;11.9283;11.9317;11.9352;11.9386;11.9421;11.9455;11.949;11.9538;11.96;11.9676;11.9765;11.9868;11.9971;12.0074;12.0177;12.0293;12.0422;12.0563;12.0717;12.0884;12.1051;12.1218;12.1385;12.1563;12.1753;12.1955;12.2168;12.2393;12.2618;12.2844;12.3071;12.33;12.353;12.3762;12.4006;12.4264;12.4534;12.4817;12.5113;12.5409;12.5705;12.6001;12.6297;12.6592;12.6888;12.7206;12.7546;12.7908;12.829;12.8693;12.9094;12.9493;12.9892;13.029;13.0688;13.109;13.1495;13.1904;13.2317;13.2733;13.315;13.3566;13.3992;13.4429;13.4876;13.5333;13.58;13.6267;13.6756;13.7267;13.78;13.8355;13.8932;13.9509;14.0086;14.0663;14.124;14.1817;14.2446;14.3084;14.373;14.4385;14.5048;14.5667;14.6286;14.6905;14.7524;14.8143;14.8762;14.9381;15",0.398167
"0;0.0666667;0.933333"
21.0923,1.01111,0.354528,"1;1.11645;1.23289;1.34543;1.45405;1.55877;1.65957;1.75646;1.85334;1.95296;2.05529;2.16036;2.26814;2.37865;2.48606;2.59037;2.69158;2.78969;2.8847;2.97971;3.07471;3.17011;3.26588;3.36205;3.45859;3.55552;3.65246;3.74939;3.84632;3.94325;4.04018;4.13711;4.23404;4.33097;4.42777;4.52444;4.62098;4.71738;4.81365;4.90992;5.0062;5.10247;5.19859;5.29457;5.3904;5.48609;5.58162;5.67716;5.7727;5.86823;5.96377;6.05931;6.15484;6.25038;6.34619;6.44227;6.53863;6.63526;6.73217;6.82907;6.92598;7.02288;7.11979;7.2167;7.31381;7.41115;7.5087;7.60646;7.70444;7.80241;7.90039;7.99837;8.09634;8.19432;8.2923;8.39202;8.49347;8.59667;8.70162;8.8083;8.91498;9.02167;9.12835;9.23503;9.34172;9.44967;9.55888;9.66936;9.78111;9.89107;9.99798;10.1018;10.2026;10.3004;10.4009;10.5043;10.6104;10.7193;10.831;10.9427;11.0544;11.1653;11.2754;11.3848;11.4933;11.601;11.7087;11.8165;11.9242;12.0319;12.1396;12.2468;12.3533;12.4593;12.5647;12.679;12.7941;12.91;13.0268;13.1443;13.2532;13.3621;13.471;13.5799;13.6887;13.7976;13.9046;14.0095;14.1126;14.2137;14.3128;14.412;14.5111;14.6103;14.7094;14.8086;14.9078;15.0069;15.1061;15.2047;15.3029;15.4005;15.4977;15.5943;15.691;15.7877;15.8843;15.9814;16.0788;16.1766;16.2747;16.3733;16.4708;16.5674;16.6629;16.7574;16.8509;16.9468;17.0451;17.1457;17.2488;17.3542;17.4596;17.565;17.6702;17.7753;17.8801;17.9847;18.0892;18.1924;18.2945;18.3955;18.4953;18.5939;18.6925;18.7911;18.8898;18.9884;19.087;19.1835;19.2778;19.3699;19.4599;19.5477;19.6355;19.7232;19.8196;19.916;20.0126;20.1092;20.2059;20.2941;20.3823;20.4706;20.5588;20.6471;20.7353;20.8235;20.9118;21","15;14.9786;14.9572;14.9348;14.9116;14.8874;14.8623;14.8362;14.8102;14.7825;14.7531;14.722;14.6892;14.6547;14.6193;14.5829;14.5456;14.5073;14.468;14.4288;14.3895;14.35;14.3101;14.27;14.2295;14.1888;14.148;14.1073;14.0665;14.0258;13.9851;13.9443;13.9036;13.8628;13.8222;13.7818;13.7415;13.7014;13.6615;13.6216;13.5816;13.5417;13.5023;13.4634;13.425;13.3872;13.3499;13.3125;13.2752;13.2379;13.2006;13.1632;13.1259;13.0886;13.0529;13.0187;12.9862;12.9552;12.9258;12.8964;12.867;12.8376;12.8083;12.7789;12.75;12.7217;12.694;12.6668;12.6401;12.6135;12.5868;12.5601;12.5335;12.5068;12.4801;12.455;12.4314;12.4094;12.3889;12.37;12.351;12.332;12.3131;12.2941;12.2752;12.2571;12.2398;12.2234;12.2078;12.194;12.1811;12.1692;12.1581;12.148;12.1386;12.1299;12.122;12.1147;12.1082;12.1017;12.0952;12.09;12.0862;12.0838;12.0827;12.0829;12.0832;12.0835;12.0837;12.084;12.0843;12.0861;12.0895;12.0945;12.101;12.1101;12.1199;12.1303;12.1414;12.1531;12.1643;12.1756;12.1869;12.1982;12.2094;12.2207;12.2328;12.2457;12.2594;12.274;12.2894;12.3047;12.3201;12.3355;12.3509;12.3663;12.3816;12.397;12.4124;12.4298;12.4493;12.4709;12.4945;12.5202;12.5459;12.5715;12.5972;12.623;12.649;12.675;12.7012;12.7276;12.7543;12.7813;12.8087;12.8364;12.8645;12.8942;12.9255;12.9583;12.9928;13.0288;13.0648;13.1008;13.1384;13.1775;13.2181;13.2603;13.304;13.3485;13.3939;13.4401;13.4871;13.535;13.5829;13.6308;13.6786;13.7265;13.7744;13.8228;13.8716;13.921;13.9708;14.0211;14.0715;14.1218;14.1787;14.2383;14.3003;14.365;14.4322;14.4953;14.5583;14.6214;14.6845;14.7476;14.8107;14.8738;14.9369;15",0.420187
"0;0.1;0.9"
20.9488,1.00332,0.355546,"1;1.10739;1.21479;1.32218;1.42958;1.53697;1.64436;1.75176;1.85661;1.95893;2.05871;2.15596;2.25013;2.34377;2.43688;2.52946;2.6215;2.71355;2.80735;2.90292;3.00025;3.09934;3.2002;3.30105;3.40191;3.50208;3.60157;3.70037;3.79849;3.89593;3.99337;4.0908;4.18824;4.28568;4.38312;4.48055;4.57799;4.67444;4.76991;4.8644;4.9579;5.05042;5.14454;5.24027;5.33759;5.43653;5.53706;5.63759;5.73813;5.83866;5.9392;6.03973;6.14027;6.2408;6.34134;6.44187;6.5424;6.64279;6.74302;6.84309;6.94302;7.04279;7.14256;7.24234;7.34211;7.44188;7.54165;7.64143;7.74167;7.8424;7.9436;8.04527;8.14742;8.24957;8.35172;8.44642;8.54169;8.63751;8.73388;8.83082;8.93576;9.0407;9.14563;9.25057;9.35536;9.46002;9.56453;9.6689;9.77312;9.87735;9.98158;10.0858;10.19;10.2943;10.3985;10.5027;10.607;10.7112;10.8155;10.9198;11.0241;11.1284;11.2327;11.3371;11.4414;11.5457;11.6501;11.7544;11.8588;11.9626;12.0661;12.1691;12.2717;12.3753;12.4805;12.5872;12.6954;12.8052;12.9149;13.0247;13.1345;13.2435;13.3517;13.4592;13.5658;13.6718;13.7777;13.8836;13.9896;14.0955;14.2014;14.3074;14.4133;14.5192;14.6251;14.7311;14.836;14.9399;15.0429;15.1448;15.2458;15.3477;15.4505;15.5544;15.6591;15.7649;15.8706;15.9738;16.0743;16.1723;16.2677;16.3605;16.4533;16.5431;16.6301;16.7205;16.8144;16.9118;17.0156;17.1257;17.2338;17.34;17.4441;17.5462;17.6463;17.7464;17.8456;17.9438;18.0411;18.1375;18.2329;18.3283;18.4224;18.5152;18.6067;18.6969;18.7859;18.8748;18.9637;19.0526;19.1423;19.2327;19.3238;19.4156;19.5082;19.6007;19.6933;19.7858;19.8784;19.9733;20.0704;20.1699;20.2716;20.3757;20.4797;20.5838;20.6878;20.7919;20.8959;21","15;14.98;14.96;14.94;14.92;14.9001;14.8801;14.8601;14.8387;14.8159;14.7918;14.7662;14.7385;14.71;14.6808;14.6508;14.62;14.5892;14.5566;14.5223;14.4863;14.4485;14.4089;14.3694;14.3298;14.2904;14.251;14.2118;14.1727;14.1337;14.0947;14.0557;14.0167;13.9777;13.9387;13.8997;13.8607;13.822;13.7836;13.7455;13.7078;13.6703;13.6334;13.597;13.5612;13.5259;13.4911;13.4564;13.4216;13.3868;13.3521;13.3173;13.2825;13.2478;13.213;13.1783;13.1435;13.1101;13.078;13.0472;13.0178;12.9897;12.9616;12.9336;12.9055;12.8774;12.8493;12.8212;12.7938;12.767;12.7409;12.7154;12.6906;12.6658;12.641;12.6185;12.597;12.5766;12.5571;12.5387;12.5189;12.4992;12.4794;12.4597;12.4416;12.4253;12.4106;12.3977;12.3864;12.3752;12.3639;12.3527;12.3414;12.3302;12.3189;12.3087;12.2994;12.2911;12.2838;12.2775;12.2711;12.2662;12.2627;12.2605;12.2598;12.2604;12.2611;12.2617;12.2624;12.2636;12.2654;12.2678;12.2707;12.2748;12.2796;12.2851;12.2912;12.2979;12.3047;12.3114;12.3181;12.3265;12.3364;12.348;12.3611;12.3758;12.3905;12.4052;12.42;12.4347;12.4494;12.4641;12.4788;12.4936;12.5083;12.523;12.5391;12.5565;12.5753;12.5954;12.6169;12.6392;12.6625;12.6867;12.7117;12.7377;12.7636;12.7891;12.8141;12.8387;12.8629;12.8866;12.9102;12.934;12.9577;12.9844;13.0139;13.0463;13.0816;13.1196;13.1575;13.1951;13.2324;13.2695;13.3064;13.3433;13.3803;13.4175;13.4549;13.4925;13.5302;13.568;13.6066;13.6461;13.6865;13.7277;13.7698;13.812;13.8541;13.8962;13.94;13.9855;14.0326;14.0814;14.1319;14.1823;14.2328;14.2833;14.3337;14.3867;14.4421;14.4999;14.5603;14.6231;14.6859;14.7487;14.8115;14.8744;14.9372;15",0.441916
"0;0.133333;0.866667"
